date,date,source,title,sentiment_label,sentiment_score,open,high,low,close,volume,trading_day,candidate
2023-03-19,2023-03-19,www.livemint.com,  Strict norms to add stocks on indices  ,positive,0.9054412841796875,16988.400390625,16988.400390625,17066.599609375,16828.349609375,241800,False,2023-03-20
2023-03-20,2023-03-20,www.business-standard.com,"Abbott India Ltd spurts 0 . 25 %, gains for five straight sessions",positive,0.18691015243530273,16988.400390625,16988.400390625,17066.599609375,16828.349609375,241800,True,2023-03-20
2023-03-20,2023-03-20,www.business-standard.com,"Bharat Petroleum Corporation Ltd soars 2 . 02 %, up for fifth straight session",positive,0.21717137098312378,16988.400390625,16988.400390625,17066.599609375,16828.349609375,241800,True,2023-03-20
2023-03-20,2023-03-20,www.business-standard.com,Nifty March futures trade at premium,negative,-0.14658133685588837,16988.400390625,16988.400390625,17066.599609375,16828.349609375,241800,True,2023-03-20
2023-03-20,2023-03-20,www.business-standard.com,Fear of financial crisis keeps investors away from stock exchanges,neutral,0.007014092989265919,16988.400390625,16988.400390625,17066.599609375,16828.349609375,241800,True,2023-03-20
2023-03-21,2023-03-21,economictimes.indiatimes.com,Indices : Stock market update : Nifty Realty index advances 0 . 14 % in an upbeat market,positive,0.7896116375923157,17107.5,17107.5,17127.69921875,17016.0,246700,True,2023-03-21
2023-03-21,2023-03-21,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index falls 0 . 02 % in an upbeat market,positive,0.7549746632575989,17107.5,17107.5,17127.69921875,17016.0,246700,True,2023-03-21
2023-03-21,2023-03-21,www.business-standard.com,"Adani Green Energy Ltd spurts 5 %, up for fifth straight session",neutral,-0.013244867324829102,17107.5,17107.5,17127.69921875,17016.0,246700,True,2023-03-21
2023-03-21,2023-03-21,www.business-standard.com,"ICICI Bank Ltd soars 1 . 46 %, up for third straight session",positive,0.5850558280944824,17107.5,17107.5,17127.69921875,17016.0,246700,True,2023-03-21
2023-03-21,2023-03-21,www.business-standard.com,SBI Life Insurance Company Ltd rises for third straight session,positive,0.057255882769823074,17107.5,17107.5,17127.69921875,17016.0,246700,True,2023-03-21
2023-03-21,2023-03-21,economictimes.indiatimes.com,Indices : Stock market update : Nifty Realty index falls 0 . 08 % ,positive,0.8825609683990479,17107.5,17107.5,17127.69921875,17016.0,246700,True,2023-03-21
2023-03-25,2023-03-25,economictimes.indiatimes.com,"nifty : Nifty Midcap Select futures contract to be discontinued from Apr 25 , options to be available",positive,0.7202516198158264,16985.69921875,16985.69921875,17091.0,16918.55078125,218400,False,2023-03-27
2023-03-27,2023-03-27,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index advances 1 . 15 % in an upbeat market,positive,0.868632435798645,16985.69921875,16985.69921875,17091.0,16918.55078125,218400,True,2023-03-27
2023-03-27,2023-03-27,economictimes.indiatimes.com,Indices : Stock market update : Nifty Auto index falls 0 . 65 % ,positive,0.7896116375923157,16985.69921875,16985.69921875,17091.0,16918.55078125,218400,True,2023-03-27
2023-03-27,2023-03-27,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index advances 1 . 08 % ,positive,0.8825609683990479,16985.69921875,16985.69921875,17091.0,16918.55078125,218400,True,2023-03-27
2023-03-27,2023-03-27,economictimes.indiatimes.com,"Lupin Share Price Today ( 27 Mar , 2023 ) - Lupin Share Price Live NSE / BSE",negative,-0.8944519758224487,16985.69921875,16985.69921875,17091.0,16918.55078125,218400,True,2023-03-27
2023-03-28,2023-03-28,economictimes.indiatimes.com,"Chola Inv Finance Share Price Today ( 28 Mar , 2023 ) - Chola Inv Finance Share Price Live NSE / BSE",neutral,0.019233575090765953,16951.69921875,16951.69921875,17061.75,16913.75,238800,True,2023-03-28
2023-03-28,2023-03-28,economictimes.indiatimes.com,"BSE reduces lot size , changes expiry day to boost F & O trading in Sensex , Bankex",positive,0.431806743144989,16951.69921875,16951.69921875,17061.75,16913.75,238800,True,2023-03-28
2023-03-29,2023-03-29,economictimes.indiatimes.com,"JSW Energy Share Price Today ( 29 Mar , 2023 ) - JSW Energy Share Price Live NSE / BSE",neutral,0.044654976576566696,17080.69921875,17080.69921875,17126.150390625,16940.599609375,345900,True,2023-03-29
2023-03-29,2023-03-29,economictimes.indiatimes.com,"Adani Ports SEZ Share Price Today ( 29 Mar , 2023 ) - Adani Ports SEZ Share Price Live NSE / BSE",positive,0.059009283781051636,17080.69921875,17080.69921875,17126.150390625,16940.599609375,345900,True,2023-03-29
2023-03-31,2023-03-31,www.thehindubusinessline.com,"Nifty prediction for March 31 , 2023 : Go long on dips at 17 , 320",negative,-0.1123555600643158,17359.75,17359.75,17381.599609375,17204.650390625,263900,True,2023-03-31
2023-03-31,2023-03-31,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index advances 0 . 62 % ,positive,0.8302187919616699,17359.75,17359.75,17381.599609375,17204.650390625,263900,True,2023-03-31
2023-04-01,2023-04-01,economictimes.indiatimes.com,Bank Nifty lot size to be 15 from July expiry,positive,0.8794804215431213,17398.05078125,17398.05078125,17428.05078125,17312.75,230200,False,2023-04-03
2023-04-03,2023-04-03,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index advances 0 . 22 % in a weak market,positive,0.8460289239883423,17398.05078125,17398.05078125,17428.05078125,17312.75,230200,True,2023-04-03
2023-04-10,2023-04-10,economictimes.indiatimes.com,Indices : Stock market update : Nifty Bank index falls 0 . 22 % in an upbeat market,positive,0.868632435798645,17624.05078125,17624.05078125,17694.099609375,17597.94921875,254800,True,2023-04-10
2023-04-11,2023-04-11,www.thehindubusinessline.com,"NSE launches index to track performance of REITs , InvITs - The Hindu BusinessLine",positive,0.695252001285553,17722.30078125,17722.30078125,17748.75,17655.150390625,304300,True,2023-04-11
2023-04-11,2023-04-11,economictimes.indiatimes.com,REITS Index | INVITS Index : NSE Indices launches India first ever REITs and InvITs index,positive,0.8415285348892212,17722.30078125,17722.30078125,17748.75,17655.150390625,304300,True,2023-04-11
2023-04-11,2023-04-11,economictimes.indiatimes.com,Indices : Stock market update : Nifty Bank index advances 1 . 01 % in an upbeat market,positive,0.8794804215431213,17722.30078125,17722.30078125,17748.75,17655.150390625,304300,True,2023-04-11
2023-04-11,2023-04-11,www.thehindubusinessline.com,NSE Indices launches REITs and InvITs index - The Hindu BusinessLine,positive,0.8828887939453125,17722.30078125,17722.30078125,17748.75,17655.150390625,304300,True,2023-04-11
2023-04-11,2023-04-11,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index advances 0 . 72 % in an upbeat market,positive,0.8856615424156189,17722.30078125,17722.30078125,17748.75,17655.150390625,304300,True,2023-04-11
2023-04-12,2023-04-12,economictimes.indiatimes.com,Indices : Stock market update : Nifty Realty index advances 0 . 07 % ,positive,0.8727982640266418,17812.400390625,17812.400390625,17825.75,17717.25,232800,True,2023-04-12
2023-04-12,2023-04-12,economictimes.indiatimes.com,Indices : Stock market update : Nifty Realty index advances 0 . 55 % in an upbeat market,positive,0.7752528190612793,17812.400390625,17812.400390625,17825.75,17717.25,232800,True,2023-04-12
2023-04-12,2023-04-12,www.thehindubusinessline.com,Performance of BSE Sensex and NSE Nifty today - The Hindu BusinessLine,negative,-0.5543769598007202,17812.400390625,17812.400390625,17825.75,17717.25,232800,True,2023-04-12
2023-04-13,2023-04-13,economictimes.indiatimes.com,Indices : Stock market update : Nifty Auto index advances 0 . 15 % in a weak market,positive,0.863913893699646,17828.0,17828.0,17842.150390625,17729.650390625,285800,True,2023-04-13
2023-04-13,2023-04-13,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index falls 0 . 41 % in a weak market,positive,0.8794804215431213,17828.0,17828.0,17842.150390625,17729.650390625,285800,True,2023-04-13
2023-04-13,2023-04-13,economictimes.indiatimes.com,Indices : Stock market update : Nifty Realty index advances 1 . 13 % ,positive,0.8302187919616699,17828.0,17828.0,17842.150390625,17729.650390625,285800,True,2023-04-13
2023-04-18,2023-04-18,www.business-standard.com,NSE IFSC - SGX Connect to become operational from Jul 3 in GIFT City,positive,0.8996058702468872,17660.150390625,17660.150390625,17766.599609375,17610.19921875,258900,True,2023-04-18
2023-04-25,2023-04-25,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index falls 0 . 21 % in an upbeat market,positive,0.8798575401306152,17769.25,17769.25,17807.44921875,17716.849609375,297400,True,2023-04-25
2023-04-25,2023-04-25,economictimes.indiatimes.com,Indices : Stock market update : Nifty Bank index advances 0 . 41 % in an upbeat market,positive,0.8794804215431213,17769.25,17769.25,17807.44921875,17716.849609375,297400,True,2023-04-25
2023-04-26,2023-04-26,www.business-standard.com,NSE Indices tweaks methodology before RIL - Jio Financial demerger,positive,0.9159045815467834,17813.599609375,17813.599609375,17827.75,17711.19921875,233000,True,2023-04-26
2023-05-03,2023-05-03,economictimes.indiatimes.com,Indices : Stock market update : Nifty Realty index advances 0 . 28 % ,positive,0.7192858457565308,18089.849609375,18089.849609375,18116.349609375,18042.400390625,226200,True,2023-05-03
2023-05-10,2023-05-10,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.8659282922744751,18315.099609375,18315.099609375,18326.75,18211.94921875,220500,True,2023-05-10
2023-05-10,2023-05-10,economictimes.indiatimes.com,Indices : Stock market update : Nifty Realty index falls 0 . 09 % in a weak market,positive,0.8411936163902283,18315.099609375,18315.099609375,18326.75,18211.94921875,220500,True,2023-05-10
2023-05-10,2023-05-10,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index falls 0 . 46 % in a weak market,positive,0.7549746632575989,18315.099609375,18315.099609375,18326.75,18211.94921875,220500,True,2023-05-10
2023-05-12,2023-05-12,economictimes.indiatimes.com,Indices : Stock market update : Nifty Bank index advances 0 . 08 % in a weak market,positive,0.8604815006256104,18314.80078125,18314.80078125,18342.75,18194.55078125,241700,True,2023-05-12
2023-05-12,2023-05-12,economictimes.indiatimes.com,Indices : Stock market update : Nifty Pharma index advances 0 . 23 % in a weak market,positive,0.7202516198158264,18314.80078125,18314.80078125,18342.75,18194.55078125,241700,True,2023-05-12
2023-05-15,2023-05-15,www.moneycontrol.com,BSE takes fresh stab at reviving F & O segment with weekly options,neutral,-0.022864222526550293,18398.849609375,18398.849609375,18458.900390625,18287.900390625,216100,True,2023-05-15
2023-05-16,2023-05-16,www.thehindubusinessline.com,"Sensex , Nifty pare opening gains ; quote lower in volatile trade",positive,0.3484460413455963,18286.5,18286.5,18432.349609375,18264.349609375,219500,True,2023-05-16
2023-05-16,2023-05-16,www.business-standard.com,SGX Nifty will be known as GIFT Nifty from July 3 : National Stock Exchange,positive,0.9026633501052856,18286.5,18286.5,18432.349609375,18264.349609375,219500,True,2023-05-16
2023-05-17,2023-05-17,economictimes.indiatimes.com,BSE : BSE faces arduous climb in renewed derivatives push,positive,0.7705899477005005,18181.75,18181.75,18309.0,18115.349609375,229900,True,2023-05-17
2023-05-17,2023-05-17,www.moneycontrol.com,Moneycontrol Pro Panorama | Can BSE attract derivative traders ? ,positive,0.6188802719116211,18181.75,18181.75,18309.0,18115.349609375,229900,True,2023-05-17
2023-05-18,2023-05-18,economictimes.indiatimes.com,Indices : Stock market update : Nifty Bank index advances 0 . 12 % ,positive,0.8748757839202881,18129.94921875,18129.94921875,18297.19921875,18104.849609375,272100,True,2023-05-18
2023-06-02,2023-06-02,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.8885008692741394,18534.099609375,18534.099609375,18573.69921875,18478.400390625,270900,True,2023-06-02
2023-06-02,2023-06-02,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.8415859341621399,18534.099609375,18534.099609375,18573.69921875,18478.400390625,270900,True,2023-06-02
2023-09-04,2023-09-04,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.8415859341621399,19528.80078125,19528.80078125,19545.150390625,19432.849609375,296800,True,2023-09-04
2023-09-04,2023-09-04,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.8302187919616699,19528.80078125,19528.80078125,19545.150390625,19432.849609375,296800,True,2023-09-04
2023-09-05,2023-09-05,economictimes.indiatimes.com,"Jio Financial shares : Jio Financial to exit Nifty 50 , other indices from September 7",positive,0.868632435798645,19574.900390625,19574.900390625,19587.05078125,19525.75,256800,True,2023-09-05
2023-09-06,2023-09-06,www.thehindubusinessline.com,"Mid - day trends : Sensex and Nifty steady , pharma stocks gain",negative,-0.8937450647354126,19611.05078125,19611.05078125,19636.44921875,19491.5,287600,True,2023-09-06
2023-09-06,2023-09-06,www.moneycontrol.com,Jio Financial Services opens 2 % down on the last trading day on Nifty50,positive,0.3453938364982605,19611.05078125,19611.05078125,19636.44921875,19491.5,287600,True,2023-09-06
2023-09-09,2023-09-09,www.thehindubusinessline.com,"At 421x , NSE derivative to cash volumes dwarfs all global exchanges",negative,-0.9300961494445801,19996.349609375,19996.349609375,20008.150390625,19865.349609375,248800,False,2023-09-11
2023-09-12,2023-09-12,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.8415285348892212,19993.19921875,19993.19921875,20110.349609375,19914.650390625,328100,True,2023-09-12
2023-09-13,2023-09-13,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE,positive,0.868632435798645,20070.0,20070.0,20096.900390625,19944.099609375,251400,True,2023-09-13
2023-09-14,2023-09-14,economictimes.indiatimes.com,golden crossover : Axis Bank Bajaj Auto among 10 Nifty stocks with golden crossover pattern,positive,0.431806743144989,20103.099609375,20103.099609375,20167.650390625,20043.44921875,275100,True,2023-09-14
2023-09-14,2023-09-14,economictimes.indiatimes.com,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade,positive,0.8331441879272461,20103.099609375,20103.099609375,20167.650390625,20043.44921875,275100,True,2023-09-14
