candidate,sentiment_score,sentiment_score_median,sentiment_count,sentiment_label,open,high,low,close,volume,title_sample,return_pct,log_return,next_day_return,next_day_dir,high_low_spread,open_close_gap,ret_mean_3d,ret_std_3d,ret_mean_7d,ret_std_7d,ret_mean_14d,ret_std_14d,sentiment_lag_1,return_lag_1,sentiment_lag_2,return_lag_2,sentiment_lag_3,return_lag_3,sentiment_label_enc,sentiment_label_encoded,price_momentum,volatility_ratio,sentiment_change,volume_ma_ratio
2023-11-20,0.5563822338978449,0.7849092483520508,3,positive,19694.0,19694.0,19756.44921875,19670.5,173800,"F & O Ban List : India Cements , MCX , ZEEL , 5 others placed under futures & options ban for Nov 20; 52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE; Indices : Stock market update : Nifty Auto index falls 0 . 98 % in a weak market",0.0001551182980603,0.0001551062684611,0.004247516903485,1,-0.0031747651940723,-0.0011932568294912,0.0015447740504061,0.0012166728832141,0.0019748855425796,0.0037019163146979,0.0027640967522117,0.0038305430878487,0.7576516600325703,0.0020608966602129,0.8794804215431213,0.0024183071929451,0.8387914299964905,0.0084935624010096,2,2,-23.5,-1.6139727988979943e-07,-0.20126942613472543,0.7401413848905545
2023-11-21,0.7881616592407227,0.7854276895523071,5,positive,19783.400390625,19783.400390625,19829.099609375,19754.05078125,195000,Indices : Stock market update : Nifty Realty index advances 0 . 8 % in an upbeat market; Indices : Stock market update : Nifty Pharma index advances 0 . 82 % in an upbeat market; Indices : Stock market update : Nifty IT index falls 0 . 18 % ,0.004247516903485,0.0042385216661817,-0.00254131025737,0,-0.0023134100066896,-0.001483547256563,0.002154510620586,0.0020478047432809,0.0027521346494451,0.0034910411625624,0.0030171098192056,0.0038009674586956,0.5563822338978449,0.0001551182980603,0.7576516600325703,0.0020608966602129,0.8794804215431213,0.0024183071929451,2,2,-29.349609375,-1.1711066415225707e-07,0.23177942534287777,0.8264112561451094
2023-11-22,0.8238005638122559,0.8350788950920105,3,positive,19811.849609375,19811.849609375,19825.55078125,19703.849609375,184500,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade; Indices : Stock market update : Nifty Pharma index advances 1 . 01 % in an upbeat market; 52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE,-0.00254131025737,-0.0025445448675429,0.0042073194968741,1,-0.0006953550776433,-0.0054512830517799,0.0006204416480584,0.0034182507105289,0.0027495838793097,0.0034955419009741,0.002396421800558,0.00395662628685,0.7881616592407227,0.004247516903485,0.5563822338978449,0.0001551182980603,0.7576516600325703,0.0020608966602129,2,2,-108.0,-3.5290315924480735e-08,0.03563890457153318,0.8598993288590604
2023-11-23,0.7747523188591003,0.7747523188591003,2,positive,19802.0,19802.0,19875.150390625,19786.75,170000,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE; Indices : Stock market update : Nifty IT index falls 0 . 59 % ,0.0042073194968741,0.0041984934754674,-0.0009046655274362,0,-0.0036969381341048,-0.0007701242298757,0.0019711753809963,0.0039079788811126,0.0027202015278881,0.0034800596072927,0.0030071133325165,0.0034658833530552,0.8238005638122559,-0.00254131025737,0.7881616592407227,0.004247516903485,0.5563822338978449,0.0001551182980603,2,2,-15.25,-1.8683907837845023e-07,-0.04904824495315552,0.8853244453702739
2023-11-24,0.8118842840194702,0.8118842840194702,2,positive,19794.69921875,19794.69921875,19832.849609375,19768.849609375,145900,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE; 52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE in today trade,-0.0009046655274362,-0.0009050749842608,0.0015757310739128,1,-0.0019298235040903,-0.0013058854337384,0.0002537812373559,0.0035202982927745,0.0013775975381101,0.002577296914268,0.0026019810105683,0.0035741251780623,0.7747523188591003,0.0042073194968741,0.8238005638122559,-0.00254131025737,0.7881616592407227,0.004247516903485,2,2,-25.849609375,-9.76194134824678e-08,0.03713196516036987,0.8392774965485504
2023-11-28,0.290399138815701,0.0103366216644644,3,neutral,19889.69921875,19889.69921875,19916.849609375,19800.0,229600,"Stock market holiday tomorrow : BSE , NSE to remain closed for Guru Nanak Jayanti; F & O ban list : BHEL , Granules , HPCL , ZEEL , 3 others placed under futures & options ban for today; Indices : Stock market update : Nifty IT index falls 0 . 36 % in an upbeat market",0.0015757310739128,0.0015744909123073,0.0536716777146464,1,-0.0013712318497474,-0.0045098328417878,0.0016261283477835,0.0025563651218291,0.0012572295211055,0.0025399972900738,0.0021646979297208,0.0032637482618264,0.8118842840194702,-0.0009046655274362,0.7747523188591003,0.0042073194968741,0.8238005638122559,-0.00254131025737,1,1,-89.69921875,-6.925413382562625e-08,-0.5214851452037692,1.241081081081081
2023-12-08,0.4863657255967458,0.7470061779022217,3,positive,20969.400390625,20969.400390625,21006.099609375,20862.69921875,292400,"Share Market Highlights 08 December 2023 : Sensex gains 300 pts , Nifty hovers around 21 , 000 as RBI maintains rates; Indices : Stock market update : Nifty Bank index advances 0 . 9 % ; Time is ripe for domestic markets to have vibrant hedging tools",0.0536716777146464,0.0522809003730875,0.0029238786103562,1,-0.0017590829626214,-0.0050884226485896,0.0181142477537076,0.0308186017024669,0.0086301982431674,0.0200200455441076,0.0056310425841031,0.0141811321378274,0.290399138815701,0.0015757310739128,0.8118842840194702,-0.0009046655274362,0.7747523188591003,0.0042073194968741,2,2,-106.701171875,-8.431713193853908e-08,0.19596658678104478,1.4299687010954616
2023-12-11,0.5075332607541766,0.7854276895523071,7,positive,20997.099609375,20997.099609375,21026.099609375,20923.69921875,212900,"Share Market Highlights 11 December 2023 : Sensex , Nifty end marginally higher ; Dr Reddy sheds 5 % ; Indices : Stock market update : Nifty Pharma index falls 0 . 94 % in an upbeat market; Sensex soars past 70 , 000 ; Nifty hovers around 21 , 000 in early trade",0.0029238786103562,0.002919612391207,-0.0027026209626606,0,-0.0013859881896033,-0.0034957395064329,0.0193904291329718,0.0296960835580035,0.0090257354306383,0.0198513362167303,0.0055003104866089,0.014198263974184,0.4863657255967458,0.0536716777146464,0.290399138815701,0.0015757310739128,0.8118842840194702,-0.0009046655274362,2,2,-73.400390625,-6.62401124730993e-08,0.021167535157430806,1.0130376855728969
2023-12-12,0.7199277728796005,0.7854276895523071,9,positive,20906.400390625,20906.400390625,21037.900390625,20867.150390625,244900,Indices : Stock market update : Nifty Auto index advances 0 . 1 % in an upbeat market; Indices : Stock market update : Nifty Pharma index advances 0 . 7 % in a weak market; Indices : Stock market update : Nifty IT index advances 0 . 44 % in a weak market,-0.0027026209626606,-0.0027062796361864,-0.0046796226986925,0,-0.0063017708474022,-0.0018774154931807,0.0179643117874473,0.0310511893565361,0.0080328585926175,0.0202989147412066,0.0053924966210313,0.0142586033602142,0.5075332607541766,0.0029238786103562,0.4863657255967458,0.0536716777146464,0.290399138815701,0.0015757310739128,2,2,-39.25,-3.0199479705831806e-07,0.21239451212542393,1.0877676112641024
2023-12-13,0.841774582862854,0.841774582862854,2,positive,20926.349609375,20926.349609375,20950.0,20769.5,260300,"Stock Market Today : बाजार पर आज इन खबरों का दिखेगा असर , कोई ट्रेड लेने से पहले इन पर डाल लें एक नजर; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE",-0.0046796226986925,-0.0046906064128152,0.0146825498326874,1,-0.0011387077505476,-0.0074953163023106,-0.0014861216836656,0.0039450235627971,0.0077273853867143,0.0204996608694788,0.005238484633012,0.0143619535609662,0.7199277728796005,-0.0027026209626606,0.5075332607541766,0.0029238786103562,0.4863657255967458,0.0536716777146464,2,2,-156.849609375,-5.482595876393751e-08,0.12184680998325348,1.049512136118055
2023-12-14,-0.0420949906110763,-0.0382245182991027,4,negative,21182.69921875,21182.69921875,21210.900390625,21074.44921875,334400,"FIIs buy net Rs 3 , 570 crore of equities as Sensex , Nifty hit record highs; Indices : Stock market update : Nifty Auto index advances 0 . 71 % ; Midday market update : Sensex gains 881 pts , Nifty above 21 , 000",0.0146825498326874,0.0145758047889918,0.0076325393290417,1,-0.0013381688689595,-0.0051103024634453,0.0024334353904447,0.010654001005746,0.009223846863259,0.0205820481833404,0.0059720241955736,0.0145771951586636,0.841774582862854,-0.0046796226986925,0.7199277728796005,-0.0027026209626606,0.5075332607541766,0.0029238786103562,0,0,-108.25,-6.349721670395671e-08,-0.8838695734739304,1.243215108930032
2023-12-15,0.4033585836489995,0.7192858457565308,6,positive,21456.650390625,21456.650390625,21492.30078125,21235.30078125,508800,Indices : Stock market update : Nifty Auto index advances 0 . 57 % in an upbeat market; Indices : Stock market update : Nifty Pharma index advances 0 . 47 % in an upbeat market; 52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE,0.0076325393290417,0.0076035588703178,0.0061241811201389,1,-0.0016788267325357,-0.0103161306795451,0.0058784888210121,0.0097995383142407,0.0104434475570416,0.0201298193400659,0.0059105225475759,0.0145675515187485,-0.0420949906110763,0.0146825498326874,0.841774582862854,-0.0046796226986925,0.7199277728796005,-0.0027026209626606,2,2,-221.349609375,-7.905829777641026e-08,0.4454535742600758,1.6294113879459424
2023-12-18,0.5995245203375816,0.8092859387397766,8,positive,21418.650390625,21418.650390625,21482.80078125,21365.349609375,249700,Indices : Stock market update : Nifty Pharma index advances 0 . 94 % ; Indices : Stock market update : Nifty Realty index falls 0 . 96 % ; Indices : Stock market update : Nifty Bank index falls 0 . 26 % in a weak market,0.0061241811201389,0.0061055045366739,-0.0012917930143716,0,-0.0030025434546061,-0.0024885219319574,0.0094797567606227,0.0045684327656906,0.0110932261350739,0.0198675696446355,0.0061752278280897,0.01453284175126,0.4033585836489995,0.0076325393290417,-0.0420949906110763,0.0146825498326874,0.841774582862854,-0.0046796226986925,2,2,-53.30078125,-1.4053331724038815e-07,0.19616593668858212,0.7812402227645329
2023-12-19,0.4792636968195438,0.7192858457565308,7,positive,21453.099609375,21453.099609375,21505.05078125,21337.75,249800,Trade setup for Wednesday : 15 things to know before opening bell; 52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE; Indices : Stock market update : Nifty Bank index falls 0 . 28 % in a weak market,-0.0012917930143716,-0.0012926280982154,-0.0117350887804478,0,-0.0024347071211819,-0.005376827193987,0.0041549758116029,0.0047769502932623,0.0032413017452142,0.0067972676563979,0.0059357499941908,0.014633131917291,0.5995245203375816,0.0061241811201389,0.4033585836489995,0.0076325393290417,-0.0420949906110763,0.0146825498326874,2,2,-115.349609375,-1.1410327336208832e-07,-0.12026082351803785,0.7791640673736744
2023-12-20,0.6564383859642677,0.8302187919616699,9,positive,21150.150390625,21150.150390625,21593.0,21087.349609375,363900,Indices : Stock market update : Nifty Realty index falls 2 . 43 % ; market crash sensex sinks 931 pts nifty closes at 21150 - The Hindu BusinessLine; Indices : Stock market update : Nifty Bank index falls 0 . 89 % ,-0.0117350887804478,-0.0118044884096333,-0.0052424240206958,0,-0.0210007240159815,-0.0029692829644292,-0.0023009002248935,0.0089722964377715,0.0011471635465279,0.0088573011100118,0.0050864494885831,0.0153232242728891,0.4792636968195438,-0.0012917930143716,0.5995245203375816,0.0061241811201389,0.4033585836489995,0.0076325393290417,2,2,-62.80078125,-9.958920587462073e-07,0.17717468914472395,1.066154927926872
2023-12-21,0.4628469076835447,0.8331441879272461,9,positive,21255.05078125,21255.05078125,21288.349609375,20976.80078125,277500,"Stock Market Live Updates 21 December 2023 : Sensex and Nifty brace for uncertainty post sudden market plunge; Sensex , Nifty extend muted moves to day 2 ; more  profit - booking  likely ahead of holiday season : Analysts; Indices : Stock market update : Nifty Pharma index falls 0 . 75 % in a weak market",-0.0052424240206958,-0.0052562137409898,0.0121871986184141,1,-0.0015874121355418,-0.0130910061266687,-0.0060897686051717,0.0052729594392587,0.0007843345382371,0.0090902435978336,0.0044085965654273,0.0155710892445846,0.6564383859642677,-0.0117350887804478,0.4792636968195438,-0.0012917930143716,0.5995245203375816,0.0061241811201389,2,2,-278.25,-7.567465373274174e-08,-0.19359147828072304,0.8410620112747772
2023-12-22,0.4985590219497681,0.8350788950920105,5,positive,21349.400390625,21349.400390625,21390.5,21232.44921875,284700,"Share Market Highlights 22 December 2023 : Sensex climbs 241 pts to settle at 71 , 106 ; Nifty closes at 21 , 349; Indices : Stock market update : Nifty Auto index advances 1 . 37 % ; 52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE",0.0121871986184141,0.0121135326307424,0.0045684790765607,1,-0.0019356979946856,-0.0054779604923403,-0.0015967713942431,0.0123708142780905,0.0031938804406809,0.0096205013067566,0.0054606329136976,0.015562961903622,0.4628469076835447,-0.0052424240206958,0.6564383859642677,-0.0117350887804478,0.4792636968195438,-0.0012917930143716,2,2,-116.951171875,-9.116696687898914e-08,0.035712114266223394,0.998526936026936
2023-12-26,0.6801460598196302,0.7578402757644653,7,positive,21441.349609375,21441.349609375,21477.150390625,21329.44921875,219500,"बाजार दिन के ऊपरी स्तर पर ,  गिरावट पर खरीदें  वर्तमान में सबसे अच्छी रणनीति : एक्सपर्ट्स; Indices : Stock market update : Nifty Realty index advances 0 . 24 % ; Indices : Stock market update : Nifty Pharma index advances 1 . 03 % ",0.0045684790765607,0.0045580752504316,0.0077991494667273,1,-0.0016784672160464,-0.005218906116622,0.0038377512247596,0.0087377576488761,0.0017490131898057,0.0082725528079528,0.0054864300265324,0.0155610238165512,0.4985590219497681,0.0121871986184141,0.4628469076835447,-0.0052424240206958,0.6564383859642677,-0.0117350887804478,2,2,-111.900390625,-7.869247812413816e-08,0.18158703786986208,0.7865128278629784
2023-12-27,0.0498534888029098,0.0683701932430267,4,negative,21654.75,21654.75,21675.75,21495.80078125,256500,"Indices : Stock market update : Nifty Realty index advances 0 . 73 % in an upbeat market; Indices : Stock market update : Nifty IT index advances 0 . 65 % in an upbeat market; D - St bulls charge again : Nifty scales fresh record high , eyes 22 , 000 ; Sensex up nearly 500 points",0.0077991494667273,0.0077688933135454,0.0084760377435637,1,-0.0009769349936624,-0.007340154873642,0.008184942387234,0.0038239833939872,0.0017728146380465,0.0082925175443276,0.006108131097544,0.0154595810635245,0.6801460598196302,0.0045684790765607,0.4985590219497681,0.0121871986184141,0.4628469076835447,-0.0052424240206958,0,0,-158.94921875,-4.5447713421057784e-08,-0.6302925710167203,0.9146993795021753
2023-12-28,0.2866386771202087,0.8331441879272461,5,positive,21778.69921875,21778.69921875,21801.44921875,21678.0,393100,"Little value in most parts of equity markets , says Kotak Equities; 52 week high stocks : Stock market update : Stocks that hit 52 - week highs on NSE in today trade; Midday markets update : Sensex , Nifty sustain gains - The Hindu BusinessLine",0.0084760377435637,0.0084403178359113,-5.0724669019230895e-05,0,-0.0010494510563705,-0.0046237480824063,0.0069478887622839,0.0020882378394751,0.0021087941556786,0.0085420891026422,0.0066010101453763,0.015413894136597,0.0498534888029098,0.0077991494667273,0.6801460598196302,0.0045684790765607,0.4985590219497681,0.0121871986184141,2,2,-100.69921875,-4.8410879987568035e-08,0.2367851883172989,1.3732271361699155
2023-12-29,0.3427432402968406,0.7655584812164307,12,positive,21731.400390625,21731.400390625,21770.30078125,21676.900390625,270900,"Bank Nifty monthly and quarterly expiry shifted to Wednesday , no change in weekly expiry; Record Eight - Year Winning Streak Seen Extending for India Stocks; Sensex , Nifty set to end 2023 on strong note with mild profit - booking after record run",-5.0724669019230895e-05,-5.072595555876083e-05,0.0001821855836781,1,-0.0017945550297322,-0.0025078917612466,0.0054081541804239,0.0047396269003482,0.0022860896335861,0.0084723394060966,0.0027636956894001,0.007395912599083,0.2866386771202087,0.0084760377435637,0.0498534888029098,0.0077991494667273,0.6801460598196302,0.0045684790765607,2,2,-54.5,-8.278651455668097e-08,0.05610456317663193,0.950726468730259
